product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2067635263,5,"Top,suka",1777277822,2 minggu lalu,HITAM - All Size,True,Anonymous,0,True,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2064196391,5,Ok,1777096315,3 minggu lalu,HITAM - L,True,Anonymous,0,False,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2060876153,5,"Ok lahhhh sesuai harga,kain sedang ,",1776925729,3 minggu lalu,PUTIH - L,True,Anonymous,0,False,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2059322068,5,Kualitas produk: Bagus sesuai dengan deskripsi,1776847209,3 minggu lalu,BRONZE - L,True,Anonymous,0,False,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2059010178,5,"Sesuai pesanan, thanks",1776837917,3 minggu lalu,HITAM - All Size,True,Anonymous,0,True,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2056646245,5,Thanks,1776723661,3 minggu lalu,PUTIH - L,True,Anonymous,0,False,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2052946428,4,"bagus cuman bau nya ga enak bangett, lainnya jga bagus adem, ukurannya pas.",1776514100,4 minggu lalu,HITAM - XL,True,Anonymous,0,False,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2052351975,5,"Alhamdulillah,cakep sih menurut ane",1776492822,4 minggu lalu,HITAM - All Size,True,Anonymous,0,False,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2052335275,5,Alhamdulillah pas baju nya,1776492210,4 minggu lalu,HITAM - All Size,True,Anonymous,0,True,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2049489165,5,Bagoes,1776340579,1 bulan lalu,PUTIH - L,True,Anonymous,0,False,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2049489168,5,Topppp,1776340579,1 bulan lalu,Marron - L,True,Anonymous,0,False,False,
Cardigan Wanita Akira Button Gold Knit Korea Desain Korea Detail Butang Emas Nyaman Digunakan Muslim Outer,2049472246,5,Thanks,1776340015,1 bulan lalu,HITAM - L,True,Anonymous,0,False,False,
