product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2084615445,5,"Bentuk dan ukuran: Sesuai dengan deskripsi
Daya tahan pakai: Awet pastinya",1778110003,2 minggu lalu,Klasik Hitam - 42-43 fit 26.5cm foot,True,Anonymous,0,True,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2081632774,3,"bahan materialnya masih keras kurang nyaman tidak lentur dipakai, ditumit masih sakit",1777967751,2 minggu lalu,Klasik Putih - 35-36 fit 22.5cm foot,True,Anonymous,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2079096335,5,"sandal nyaman, kualitas ok",1777860405,2 minggu lalu,Klasik Hitam - 42-43 fit 26.5cm foot,True,Anonymous,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2076891368,3,Karet terasa keras krg soft,1777728777,2 minggu lalu,Hitam - 42-43 fit 26.5cm foot,False,Donny,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2075170566,5,kualitas barangnya ok. pengiriman kilat,1777642666,2 minggu lalu,Klasik Hitam - 37-38 fit 23.5cm foot,True,Anonymous,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2072880649,5,Good,1777539835,3 minggu lalu,Hitam - 42-43 fit 26.5cm foot,True,Anonymous,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2071389413,5,"Nyaman dikaki,empuk,bentuk ok,size pas",1777462983,3 minggu lalu,Klasik Warna oatmeal - 37-38 fit 23.5cm foot,True,Anonymous,0,True,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2071387384,5,"Bentuk ok...ukuran pas, nyaman dikaki,empuk",1777462924,3 minggu lalu,Klasik Warna oatmeal - 39-40 fit 24.5cm foot,True,Anonymous,0,True,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2064607511,5,Pas di kaki nyaman dipakai,1777111736,3 minggu lalu,Klasik Putih - 39-40 fit 24.5cm foot,True,Anonymous,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2062360621,5,Ukuran pas sesuai deskripsi,1777003584,3 minggu lalu,Klasik Hitam - 42-43 fit 26.5cm foot,True,Anonymous,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2058494310,5,"sangat nyaman, sesuai harapan",1776821045,4 minggu lalu,Hijau Matcha - 44-45 fit 27.5cm foot,True,Anonymous,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2058077656,5,"ntaps, tapi kayaknya mesti size up",1776779313,1 bulan lalu,Warna oatmeal - 44-45 fit 27.5cm foot,False,Tunggul,0,False,False,
Produk Viral Di Tiktok Pose Cloud Bounce Cat Paw Sandal Anti Selip Nyaman Elastis Materi Eva Cocok Untuk Aktivitas Di Dalam Dan Luar Unisex Home Living 2025 5819,2054238972,5,enpuk bgt sandal nya...p3ngiriman cepat,1776590573,1 bulan lalu,Hijau Matcha - 40-41 fit 25.5cm foot,True,Anonymous,0,True,False,
